well_id,oil_field_id,name,status,drill_date,depth_m
1,1,NR-01,active,2011-05-10,3200
2,1,NR-02,active,2012-09-22,2950
3,2,DB-01,shut-in,2016-01-17,3400
4,2,DB-02,active,2017-08-03,3600
5,3,BH-01,active,2013-11-25,3100
6,3,BH-02,active,2014-06-14,3300
7,4,SC-01,abandoned,2010-07-19,2800
8,4,SC-02,active,2018-09-30,3500
9,5,EF-01,active,2009-05-07,4000
10,5,EF-02,shut-in,2011-10-02,3900
11,6,BO-01,active,2015-08-10,3700
12,6,BO-02,active,2016-04-22,3650
13,7,GB-01,active,2010-01-18,3000
14,7,GB-02,abandoned,2012-03-14,2900
15,8,DV-01,active,2012-05-01,3450
16,8,DV-02,active,2013-08-11,3550
17,9,SC-01,active,2014-12-05,3100
18,9,SC-02,active,2016-06-21,3200
19,10,MD-01,active,2018-02-27,4300
20,10,MD-02,shut-in,2019-09-15,4200
21,11,RR-01,active,2006-04-09,2900
22,11,RR-02,active,2007-11-11,2750
23,12,IF-01,active,2020-03-10,3500
24,12,IF-02,active,2021-01-19,3600
25,13,HP-01,active,2020-10-20,2800
26,13,HP-02,active,2021-07-04,2950
27,14,RS-01,abandoned,2008-02-29,2700
28,14,RS-02,active,2009-10-09,2850
29,15,CL-01,active,2019-11-20,3500
30,15,CL-02,active,2020-06-18,3600
31,16,TR-01,active,2014-08-27,3100
32,16,TR-02,active,2015-12-14,3150
33,17,ES-01,active,2012-03-22,2900
34,17,ES-02,shut-in,2014-07-09,3050
35,18,CS-01,active,2017-10-10,3000
36,18,CS-02,active,2018-03-12,3100
37,19,GR-01,active,2021-05-30,3400
38,19,GR-02,active,2022-04-01,3500
39,20,ML-01,active,2022-07-25,3600
40,20,ML-02,active,2023-02-18,3700
